respondent_id,h1n1_vaccine,seasonal_vaccine
26780,0.03880325844047207,0.9244758335699513
26781,0.04384643792465588,0.4696262085895048
26782,0.05852507771956466,0.31933160807178873
26783,0.02585347793131926,0.2894105062312201
26784,0.23065429023541023,0.8894797493178954
26785,0.11173897251450524,0.280863899616978
26786,0.054729972257037005,0.11842643258590205
26787,0.02920082131456147,0.5802115203844913
26788,0.02101491687605741,0.9421006871601085
26789,0.016745829034960028,0.23261081472335843
26790,0.01826366579674821,0.14749211458898148
26791,0.06654639981261626,0.061882950373394335
26792,0.08676223169543587,0.6916108139144136
26793,0.1629439276999392,0.9712917577511507
26794,0.6486939181394363,0.8925848254032345
26795,0.0611198140674075,0.9703433872626008
26796,0.036209121777770636,0.028112295970035128
26797,0.14856557120535646,0.6975290808531263
26798,0.29464436511296394,0.14714164658122783
26799,0.1795270481451922,0.2267841064100004
26800,0.03791458011111734,0.9668679748261835
26801,0.36908135904187,0.12286713476725224
26802,0.09405799736968211,0.24146271949585443
26803,0.030464793804573717,0.11165964363670784
26804,0.034473284842949044,0.06683302899099215
26805,0.03486094513661918,0.07742635709940346
26806,0.012887794889547529,0.9532159377566555
26807,0.44213805183680743,0.9137171887240245
26808,0.07526442044679973,0.42658500888468687
26809,0.3431421338679028,0.2289791409297125
26810,0.04623016026613031,0.07308402002376695
26811,0.015467352383073162,0.020620709766871664
26812,0.24907151152828697,0.8941142447384617
26813,0.4968131082300187,0.39353612946872363
26814,0.011747560976840358,0.6067141487795523
26815,0.008268237403140845,0.03737185674677098
26816,0.022738161906509388,0.042651018775837816
26817,0.04428729746620983,0.6830750027329409
26818,0.15968497718647792,0.29334545379311766
26819,0.13010680709864617,0.05906847370068617
26820,0.0593307718396443,0.17713442766347146
26821,0.035814453764218684,0.5209268754952626
26822,0.046842089450563555,0.590345442785165
26823,0.20835927822665543,0.32741219783133846
26824,0.023971595380499616,0.8059364675794088
26825,0.5532271287207305,0.7770228650879912
26826,0.03343862051540008,0.6783602658735087
26827,0.018584093788888634,0.10721954176426277
26828,0.05575656571806193,0.47798783844074677
26829,0.8572086227998831,0.9633504245546861
26830,0.017217485205396697,0.7939398244501429
26831,0.11591888370591819,0.9093996009410924
26832,0.0250292779596469,0.8221885149220702
26833,0.033316335154985215,0.7348994358298258
26834,0.12310369087267942,0.4387873641240098
26835,0.3861480657061199,0.9112898073436909
26836,0.3598126111411207,0.7698413491615242
26837,0.02882109901595719,0.010936367590043445
26838,0.08775980822265333,0.47648049760001643
26839,0.0790455649881472,0.32395858959699664
26840,0.10840794317186699,0.08671782414911258
26841,0.5439758525103124,0.6688487154104944
26842,0.07729200689623976,0.12709005179075702
26843,0.036065056955394345,0.013629079129337744
26844,0.02395796180583008,0.29406253073170807
26845,0.048761418982360166,0.7923453241412474
26846,0.02958571915376763,0.8518321026857434
26847,0.592043132693993,0.09310693796331686
26848,0.02026067495370124,0.7521301071282789
26849,0.39354376167190935,0.40694874659903096
26850,0.5480575033508074,0.6885511510694479
26851,0.023617462048556415,0.020818155426231628
26852,0.053331534879562804,0.09216156280572554
26853,0.1732209968179067,0.3828253833436234
26854,0.008149794536843497,0.025823479705075952
26855,0.19658550098262068,0.880699805204313
26856,0.038258121726520135,0.013935734626733559
26857,0.7817723687292367,0.11435040892751819
26858,0.10334784955034311,0.5585751316692984
26859,0.040779863047113334,0.08398166511907053
26860,0.1967503615597608,0.07314697905332294
26861,0.023099114268867498,0.020442472756139116
26862,0.03823284992963213,0.17478281789589842
26863,0.06140896143329909,0.37746479065543087
26864,0.3720389815793156,0.33200882545054644
26865,0.02016059778274352,0.02552698881733922
26866,0.06570252112554653,0.6545652659895254
26867,0.1574383441502632,0.1271739311831931
26868,0.9666363509582849,0.9907348073199527
26869,0.02545800324300619,0.10548877876415236
26870,0.7967299532510506,0.8877792278458203
26871,0.018594450813800584,0.02203711048231388
26872,0.0889129493220483,0.40266957626005234
26873,0.04910331057513666,0.5921336969101801
26874,0.024892043138220514,0.07051619304907347
26875,0.2661509440319889,0.8641794211107044
26876,0.02010120201492819,0.016542540230060795
26877,0.10395946532416299,0.09239726044583109
26878,0.0836095735641496,0.2188516060677484
26879,0.0059873454073640225,0.013360673891210262
26880,0.04842857995335219,0.06706317456259814
26881,0.018113125025873644,0.04107179640685388
26882,0.03445798172987449,0.054170699297140475
26883,0.04355961004626931,0.315283478617095
26884,0.023134268225335076,0.04686975612745654
26885,0.25721955244779066,0.7389491911971537
26886,0.11406454234869637,0.863454485476109
26887,0.7807502754620421,0.9250670405650968
26888,0.9816254843462883,0.976046115339529
26889,0.024250587509814993,0.06513861975413962
26890,0.09395107845000884,0.372314482699244
26891,0.787937489367702,0.9009087714886788
26892,0.029655270879034492,0.6840342044037604
26893,0.03040938119284256,0.06573698615629202
26894,0.2854071992995013,0.4091288365835434
26895,0.024551037002988788,0.8448928914991941
26896,0.09056150870793334,0.037499215237719936
26897,0.0589603520921,0.43595144531289065
26898,0.09393268367677199,0.5625191391994669
26899,0.02696240218827033,0.037644940689444475
26900,0.10653329970193778,0.19362106620613884
26901,0.028812819689180307,0.5239210427605901
26902,0.09561336597683934,0.9548567489037174
26903,0.06655116933647838,0.044641366970659825
26904,0.04394358271846553,0.3877705713000844
26905,0.22194758781808469,0.8797907646072256
26906,0.016729119154014625,0.29065289278288814
26907,0.00734501911849166,0.7142790279864109
26908,0.0794560590370767,0.8337033085631395
26909,0.12965033431584325,0.0742220332228916
26910,0.09749118912335886,0.22004502178506613
26911,0.050559315941230885,0.07025504427641051
26912,0.5234642343909731,0.9638419252037852
26913,0.7569823353981501,0.8584645329085722
26914,0.04391461602571604,0.13676975277391662
26915,0.03263051227660352,0.37084630946348784
26916,0.025744558421188335,0.2863922484211591
26917,0.0013888232548835303,0.01573488453664368
26918,0.9503772699027966,0.9791339987058356
26919,0.10790299067920261,0.6596574380667103
26920,0.014728784780002608,0.06571979115545483
26921,0.08664692462386067,0.9043121296113669
26922,0.02853064537476089,0.8139815093818904
26923,0.3035246608515092,0.5338508444260042
26924,0.8972201758250392,0.9762738690938254
26925,0.21349116865653514,0.8441469700879759
26926,0.3214878570308118,0.538216699300193
26927,0.4193719386782615,0.6233568986035212
26928,0.07365245881415336,0.055986259269445095
26929,0.09985739108761951,0.075073587751583
26930,0.6015087004173548,0.8935680792624309
26931,0.34573083748301353,0.47891664609770374
26932,0.113357347177862,0.9579653067156505
26933,0.01214908587200235,0.5781700426910793
26934,0.25412163655318926,0.5164541626678945
26935,0.041506529133295854,0.46022977873154813
26936,0.16085895509333598,0.13382540503502977
26937,0.18781446607852406,0.8655392524139351
26938,0.023400833132568872,0.015891947052781685
26939,0.033488246048618484,0.038716596139435004
26940,0.051029918745324435,0.12976211254312275
26941,0.15491707584239586,0.3999965516142346
26942,0.5945660931239429,0.7552173591207092
26943,0.03926902365001609,0.5941286686177879
26944,0.033606433893971575,0.08744460423780658
26945,0.040968845709137565,0.6210837949914743
26946,0.041110316646823165,0.6604022800639175
26947,0.1181889090294236,0.07227953369704336
26948,0.03226159487713107,0.03496683997645274
26949,0.008454863547733274,0.029801217607627013
26950,0.03529053520803986,0.4353246196069139
26951,0.07536874738737018,0.30496515361082605
26952,0.9728835084062064,0.9871072077396026
26953,0.4614151998107192,0.9216241560445096
26954,0.015811219808031084,0.07293505751237536
26955,0.054018761154230974,0.6216045218648909
26956,0.017570981481890038,0.01841099400700658
26957,0.030169454101936142,0.9776205419201124
26958,0.21024612791100866,0.8100768059496769
26959,0.030309888767302548,0.12492926809245243
26960,0.014151169071292467,0.022547672354193082
26961,0.2848186204581594,0.507319903692532
26962,0.08366968619257703,0.8403934612775472
26963,0.13911224124093668,0.17938750521990354
26964,0.0353763015479433,0.1515264724270079
26965,0.6401085849341098,0.911795512220659
26966,0.027142834193705355,0.010308930014785361
26967,0.06610979909447089,0.10768172448503335
26968,0.08986031035282653,0.8952788294434837
26969,0.0686017769917907,0.14122330764625424
26970,0.6219101389267634,0.34248266242270414
26971,0.10076277985828631,0.25793192104682516
26972,0.006929382722053748,0.01105912276716351
26973,0.015061932119146523,0.08659658329156672
26974,0.2853334710534037,0.24510148126329906
26975,0.20993312572731562,0.7678799062202963
26976,0.9372463540645826,0.7120444631554051
26977,0.1200824165884589,0.29560587721751147
26978,0.007713014208103405,0.8337142810295449
26979,0.6803436498652747,0.9130901995715834
26980,0.030832983453111387,0.06992188273194076
26981,0.01867548555009272,0.23389590536226224
26982,0.8573714073736508,0.9659321674063848
26983,0.203338027633074,0.7573739406543866
26984,0.024237806014303035,0.057019938971889055
26985,0.03525280601025899,0.0281029153836911
26986,0.031014984378458493,0.25686120748039476
26987,0.02197580655997552,0.11029102589509034
26988,0.01458252595090559,0.06419744841855352
26989,0.47064075124432464,0.8892200285254925
26990,0.007387585698361186,0.07413133605828369
26991,0.13193265966960208,0.38896246671738227
26992,0.3665305022625171,0.3503359577880054
26993,0.04971773505137853,0.8737296687817298
26994,0.0994301762886786,0.34071009660589674
26995,0.07339494048694697,0.3366948083201508
26996,0.33954702075728244,0.46391544274032376
26997,0.007069525336027146,0.022548064816453574
26998,0.04759345775438433,0.030914188918533418
26999,0.20193530742806962,0.3831792143200688
27000,0.03365295469669795,0.3413732750120043
27001,0.02060970289547663,0.8407858204061633
27002,0.007515091991666008,0.1979502784666825
27003,0.0037494566362420286,0.012971211477596103
27004,0.019721182448490693,0.02793913783354003
27005,0.5096210332531368,0.9180670659793245
27006,0.9087843867162082,0.9419264494756248
27007,0.01293199700889987,0.024096144039702703
27008,0.03871269208648091,0.020184605586848245
27009,0.07285581654558548,0.2883555658578985
27010,0.029423489621688545,0.11179653269630298
27011,0.0398812001260234,0.08491955116920398
27012,0.2094538338753954,0.6176980752715642
27013,0.15903974674618962,0.47453776262950303
27014,0.023374449707829443,0.34906393934792423
27015,0.035441169477062585,0.03167847854536004
27016,0.047051498921769366,0.3405331090541571
27017,0.7647901982473133,0.91845361944779
27018,0.029329442131581528,0.22262055597849426
27019,0.9584070640526425,0.9752642363985818
27020,0.15093292838794192,0.16475157774252788
27021,0.32054940648026375,0.7014334373201205
27022,0.050074658464501556,0.1825752476130423
27023,0.0674989624097907,0.07275957280079993
27024,0.039243643054734295,0.2745896912366326
27025,0.320285750896664,0.06560055113506531
27026,0.03942031039100878,0.41415134251514635
27027,0.0302913360087523,0.8478122521820131
27028,0.6911397005003667,0.9273882646983532
27029,0.161459335585776,0.44835273323710395
27030,0.2129875112074058,0.13629484181684481
27031,0.5199222024636948,0.923812310515522
27032,0.18004495387093078,0.6179103105911071
27033,0.6500424065481376,0.8283054076926096
27034,0.01066256100585344,0.6664794224536528
27035,0.12919944743685985,0.27572698520109673
27036,0.46339156902350537,0.8393959322972969
27037,0.7797248369367014,0.9199995351262833
27038,0.011941900274138413,0.010615156925322073
27039,0.5125666078548142,0.9353085398313679
27040,0.09177237222933314,0.11021415130734846
27041,0.0325204963594401,0.6069808228535732
27042,0.025557730608907966,0.681180663211776
27043,0.2492962850916466,0.6847020949014759
27044,0.03874345550308966,0.0327230254967984
27045,0.05116839865297834,0.6082046596421284
27046,0.09024221933581689,0.09462610702316178
27047,0.5343672440432464,0.3430790873897103
27048,0.10967203959649965,0.4517794986582082
27049,0.22257854870974245,0.802598966596187
27050,0.07462425850253343,0.6034509330415938
27051,0.03359692047131354,0.03138053909595461
27052,0.04683053921995096,0.08598133220636112
27053,0.9714932058490412,0.9860805534276924
27054,0.021596947677582894,0.030354363702088005
27055,0.029136887565132507,0.903896442157426
27056,0.16374516356308472,0.08545940754374107
27057,0.017238266171494817,0.01159387864599122
27058,0.9582867213523082,0.971556809434229
27059,0.0551334410229521,0.12641281450637998
27060,0.025835067792969034,0.3300450269147605
27061,0.050615313984842585,0.5562739977745729
27062,0.06151202846089398,0.5442193885829862
27063,0.023157303732789947,0.40519104015756174
27064,0.08342495586509752,0.5772765050896741
27065,0.11522818890937986,0.4266971543973282
27066,0.04471637753979403,0.6043862506062008
27067,0.6491999504613856,0.8075082554961062
27068,0.7866701002514687,0.9411204918049908
27069,0.811800932862546,0.961933540399522
27070,0.009839518661187511,0.03618902654164087
27071,0.0960267405477222,0.02835607716036655
27072,0.13276284109330183,0.7262710663348846
27073,0.03369904838795876,0.9264921528725851
27074,0.07523155698602853,0.24316204254989224
27075,0.3676839494648971,0.6747424892690962
27076,0.9133013563608241,0.8393726258902758
27077,0.042045442382759105,0.08250055382868826
27078,0.0805779939809959,0.8015577980754119
27079,0.06633590939973835,0.876314714027363
27080,0.13636615946411157,0.14948607580563913
27081,0.028486649733657814,0.8988955822011853
27082,0.15728612920547846,0.3054196082246581
27083,0.10050921608648156,0.3221412204251713
27084,0.9688267542701641,0.7558811696093879
27085,0.019592821777699616,0.0233512934387929
27086,0.020475520358873067,0.04672460847016241
27087,0.05586492709854662,0.14386582108253335
27088,0.3305254967613272,0.7800924399921495
27089,0.1846671567951391,0.15246597283259042
27090,0.5288756922707081,0.7306564408047491
27091,0.698929877509919,0.5218478519358225
27092,0.1723100929564179,0.1557363681476005
27093,0.24206225733565853,0.2369371502533373
27094,0.006071019850585512,0.03549223276843514
27095,0.05278629666797674,0.5624625694796243
27096,0.090962857330916,0.18090778061311402
27097,0.5411366773819299,0.7115904850958349
27098,0.754915531468591,0.9270549720482304
27099,0.35011123399345884,0.5467634050490283
27100,0.08469667038097518,0.8240413643050468
27101,0.04995548213664659,0.6601809536924214
27102,0.15742001045955112,0.909361491104312
27103,0.009890364970313608,0.04433099230624632
27104,0.556860468976089,0.5079264567164529
27105,0.03754225888011358,0.4447765320400311
27106,0.8608167346978278,0.9604585631694681
27107,0.40105125900987093,0.7968232313066874
27108,0.09237260782323066,0.03889203460036187
27109,0.18991253162799915,0.07055091719120642
27110,0.02466956346400978,0.32462403256177064
27111,0.08190169687709155,0.4436950309130009
27112,0.5142498019227797,0.6468431960126234
27113,0.11885324744516863,0.1097946658576664
27114,0.02696619703967331,0.0340316960727569
27115,0.4278623410187502,0.8988460095956707
27116,0.07457136248624076,0.9466079052195294
27117,0.019673510220949715,0.045583607918767005
27118,0.06021135161109567,0.49904501655788397
27119,0.0651528072696623,0.13057237012010064
27120,0.11282773875969833,0.9755464497216684
27121,0.023365493755481002,0.8749496946956782
27122,0.013152307476914713,0.20024527536864625
27123,0.09084361276529641,0.11967503504173975
27124,0.022835841426482047,0.036179109043149686
27125,0.004302743880872954,0.027355466846730993
27126,0.2885797796882039,0.21972825975239021
27127,0.03018666388401198,0.07582385698395436
27128,0.16411075980968023,0.5504426720532019
27129,0.148904992854159,0.6305719788680686
27130,0.049765620554674414,0.07660791452179963
27131,0.1386604214696004,0.07905154186285782
27132,0.38395790231849986,0.9317079106288216
27133,0.09978700889764798,0.5194992010339194
27134,0.8667760053351747,0.9892777009837987
27135,0.04063146883151352,0.48472607084175356
27136,0.11065922722427575,0.526984774221908
27137,0.07104329827052777,0.16284632109131478
27138,0.09465648779548867,0.6563801833958512
27139,0.0234683161354761,0.0675845708158646
27140,0.9944222443679841,0.9874574018136913
27141,0.5429784208346787,0.8693790568839015
27142,0.036392184379785975,0.15607637097774002
27143,0.5121318627278254,0.4594946430099349
27144,0.023439150028387704,0.021756775558563653
27145,0.6357672616987652,0.7177362132932734
27146,0.08469130100459486,0.9385339669496718
27147,0.014515196030692484,0.3088918432629152
27148,0.08835300858888728,0.08681046198684368
27149,0.1892030254923773,0.07880298509726456
27150,0.25310815304105616,0.9846043308018338
27151,0.42725146391019936,0.8967745345228527
27152,0.03208312485842036,0.12712118687274804
27153,0.3762105266546487,0.8953325436851934
27154,0.7933397244881178,0.8987130415247646
27155,0.27518364600314416,0.790190207968454
27156,0.009531047825692722,0.20973607759331295
27157,0.01655332421070257,0.5436235400893533
27158,0.02640203720078613,0.21167576063821011
27159,0.03719292342716277,0.12056728747581515
27160,0.10065900794486482,0.12024591247563947
27161,0.5316070597396894,0.7105627076443957
27162,0.05517152048096558,0.9249000715316018
27163,0.5238244658008504,0.4491152084821526
27164,0.13065976036773316,0.06079183843391741
27165,0.77934960802559,0.7757389538480013
27166,0.1072214996914377,0.23401981050303738
27167,0.12627463214948273,0.5240248595262961
27168,0.09066493508551458,0.8018948824125988
27169,0.29091312331208663,0.3325396061123982
27170,0.6597862965142381,0.9431352826170573
27171,0.027980155080766667,0.2129260304826074
27172,0.03453116898839907,0.9113178641648664
27173,0.19241334751072098,0.4299029996671219
27174,0.041385472657930654,0.03595860729650375
27175,0.030305443096913704,0.09029377913557923
27176,0.759616423120386,0.9672034849843256
27177,0.9577206790210389,0.9793771118516444
27178,0.039707392383348875,0.22656615985353054
27179,0.0694999403570769,0.16975964068598873
27180,0.16065410857813436,0.2993325342145841
27181,0.040603734632644495,0.9258828122660007
27182,0.40098996434323037,0.8404780667635686
27183,0.017417380943533733,0.5845604099846624
27184,0.07304744544080603,0.3376094387888235
27185,0.18539312708022304,0.7513096303369023
27186,0.2173702506917582,0.8121684817101362
27187,0.06538363008103676,0.12142441924345279
27188,0.12001296913365367,0.4097298129362062
27189,0.17806318537644236,0.6629097558655377
27190,0.2409052956984905,0.8558055331938237
27191,0.2140599436071828,0.9377772323803159
27192,0.2128604271889299,0.8829869659310832
27193,0.006966029242693068,0.08161934143651708
27194,0.1850251397992421,0.5219470531323229
27195,0.023607523402504653,0.0843560284427484
27196,0.09546905908843244,0.1936290009467957
27197,0.061269793227639244,0.7633212149682058
27198,0.6545823931776719,0.9779712739264671
27199,0.09771987696711845,0.1541329311285592
27200,0.1387165263476992,0.5018171831199939
27201,0.35065971245098204,0.9046833104398558
27202,0.05395356452933288,0.09405120635608444
27203,0.020442335510763493,0.05987769032465733
27204,0.048920987829161905,0.07501326671292338
27205,0.060230451535329355,0.016823953190463925
27206,0.08026966557613127,0.16124655668816396
27207,0.02526428785589338,0.021836791362840995
27208,0.8469811252485078,0.7329844137218047
27209,0.09957189404561782,0.027451014800046445
27210,0.09862680338924232,0.2259673117646071
27211,0.04480857780310804,0.24504005890958494
27212,0.3852686454665451,0.9471619245130192
27213,0.3557449101185616,0.48814136239155703
27214,0.031275069592778336,0.04121587937112978
27215,0.14968481612505588,0.758790115399728
27216,0.16483347426001782,0.9453787033274064
27217,0.04152384021617277,0.19792111654124087
27218,0.7829290543274654,0.965013372257741
27219,0.6898913876624789,0.788828748347662
27220,0.32552082299558294,0.4338973492669087
27221,0.04309167500111199,0.7011928249591464
27222,0.15882258350720022,0.49614654467011865
27223,0.010355608861262177,0.8054089743209593
27224,0.1230864989609462,0.6672709541936644
27225,0.32472683787034234,0.17881406124423269
27226,0.03579722646205237,0.2405232473344387
27227,0.2076377260438926,0.26861682793790215
27228,0.7276456274984574,0.927056755434953
27229,0.6798885416028725,0.9276289839097002
27230,0.1961738684054825,0.9794465333854836
27231,0.45065244526727866,0.9499491338476401
27232,0.10234614247970346,0.6508025589424872
27233,0.3438236018924566,0.2772445948786781
27234,0.03965204612401319,0.041917878926148934
27235,0.9442623556701122,0.9909777376206613
27236,0.06174820386707628,0.9639959797711513
27237,0.7516219116942477,0.8314773158063218
27238,0.5427386473206818,0.819033066089711
27239,0.17906620142477228,0.10855011551720162
27240,0.07315528346053542,0.41311611652224817
27241,0.09639968297905806,0.12511550698534296
27242,0.1591843004223995,0.5398622089818674
27243,0.052504688635165365,0.06254137011887141
27244,0.022274514050900085,0.035225536055466806
27245,0.02500307835602115,0.18434881595090055
27246,0.893465380037213,0.9715578358669024
27247,0.20465448180930762,0.9695442803233513
27248,0.39725842046959653,0.8174002757909332
27249,0.06372529029039946,0.49438414575760053
27250,0.10340116082924536,0.19073219788753032
27251,0.07914347513691768,0.3225581073354039
27252,0.17472103726320548,0.5238873006587585
27253,0.013596934671316417,0.9043048463121329
27254,0.9663338141700788,0.9903306759302425
27255,0.15334512743137266,0.2249811461330802
27256,0.8588902327673293,0.986328254947649
27257,0.2671739953111226,0.49307204128211746
27258,0.29831172317001614,0.7704824760629874
27259,0.4993163299540118,0.8848746103944092
27260,0.110550728803374,0.5926198139394171
27261,0.2093278625864006,0.8128608114662825
27262,0.09991327967821012,0.46663809768592207
27263,0.029865646119015116,0.025638599364723
27264,0.03872892679934175,0.10447996366022537
27265,0.023776153404960386,0.26806010940071895
27266,0.08573745969448639,0.3060561416762211
27267,0.16807943235021108,0.4116803836119147
27268,0.013105403322811474,0.023200045341458763
27269,0.9466564923801425,0.525146796622945
27270,0.017987469162911926,0.04011033466188358
27271,0.0287529332689456,0.1306143767467466
27272,0.008226707943271157,0.3914498551881188
27273,0.016506692320101192,0.1011333749700937
27274,0.24393649590983296,0.4583154450369023
27275,0.34336220556861674,0.33945719333991076
27276,0.014315671676654087,0.09582764121287643
27277,0.026854334577918852,0.9591187157835681
27278,0.10917122660717575,0.13812604315668173
27279,0.07226787959772435,0.15832876702217402
27280,0.12946945577781596,0.17617097770889842
27281,0.05159533365385783,0.09155222859089314
27282,0.08904347896595094,0.937344184531507
27283,0.03888224278166923,0.29017184587978356
27284,0.14547499955816964,0.3866603048667503
27285,0.015474729377174415,0.40160341775864494
27286,0.08630078440796345,0.06589025140494557
27287,0.14838134910544326,0.6123638942538311
27288,0.7845256631607059,0.8326537355921407
27289,0.19768122614244302,0.5420256707416173
27290,0.03147967014283685,0.025983385453728504
27291,0.46358924287187403,0.9440559888367039
27292,0.059563485084717545,0.7443624368475305
27293,0.034915394209307685,0.9653832272149908
27294,0.03294387315846347,0.022909183278320262
27295,0.42735701567877865,0.9200465634989955
27296,0.10440924095051923,0.8392260505374984
27297,0.04645254326721081,0.8334634601560443
27298,0.05117930698202257,0.2608042082081396
27299,0.3323645644524721,0.7186128730671236
27300,0.0116879174149168,0.8859995607992276
27301,0.010522680086539817,0.01668478122047659
27302,0.3289365298135606,0.7309607994452626
27303,0.09211360087258132,0.07726205409858866
27304,0.030604225946038476,0.7820494704280052
27305,0.010443366290154167,0.00570424931333674
27306,0.3160945400858851,0.6155649652813812
27307,0.9586854038045378,0.978063279838297
27308,0.2889368232439952,0.12587078946808364
27309,0.8260739010037712,0.9826303402747029
27310,0.022989138375367268,0.094724319173426
27311,0.0597828459990263,0.11598183788675796
27312,0.24464112699121818,0.5796062759816364
27313,0.02857379268430295,0.047107407562314345
27314,0.06383720169433997,0.031618116653070016
27315,0.04906704062956377,0.13150928217068128
27316,0.233596894455642,0.7030976579625686
27317,0.09465656950740031,0.03624009377748343
27318,0.07213721990372941,0.08286428609777441
27319,0.35261923147742924,0.9180196723311658
27320,0.2777193577273149,0.8377073007816688
27321,0.06423041572528622,0.6966591734129652
27322,0.42382982529960544,0.19466367847895222
27323,0.032506002500289094,0.39599224348159795
27324,0.1556489537138207,0.6089085590282102
27325,0.8911648727966709,0.9602184587229007
27326,0.03710611076774015,0.6706347120117471
27327,0.2829446443148653,0.27951904182991644
27328,0.3357237520441412,0.5323743557445209
27329,0.2615441131044342,0.3102580690094358
27330,0.006480075183183917,0.5760913778096963
27331,0.0930695112856713,0.10821470609037241
27332,0.05434998659828692,0.914715200395302
27333,0.8905365714430525,0.8457546075938863
27334,0.0486115366030073,0.016726937605781284
27335,0.23387704130456508,0.10693329944831337
27336,0.08256143763022465,0.09305257963172593
27337,0.46964147733803824,0.9392684587455071
27338,0.20497975459783216,0.5607000219805331
27339,0.0821075777075374,0.12367414323859757
27340,0.005297491895725674,0.08443265695603668
27341,0.2721382910791143,0.719881222086992
27342,0.08612759111734439,0.6793424376666826
27343,0.060006758649955146,0.06062278438926408
27344,0.46185036016394937,0.5343429792582159
27345,0.03439504080377321,0.17088752398335963
27346,0.39114071888820806,0.9510004569739565
27347,0.9127477406674587,0.9642799216990133
27348,0.02873728895111092,0.20002786817158408
27349,0.04656751898180071,0.10418775253526676
27350,0.030653134799360642,0.9365481163739924
27351,0.8259219061822956,0.91394349550248
27352,0.1002156370808991,0.28546495069882977
27353,0.008715128719750546,0.04100242680174941
27354,0.12866275207572567,0.7861575034281885
27355,0.09851470892505568,0.16724124330420964
27356,0.16790354794704498,0.6432708812235447
27357,0.03829602936991086,0.3613606949894917
27358,0.4478263010787334,0.8054849826826733
27359,0.4420828425725569,0.7470241772306172
27360,0.1300276998892518,0.661373684809099
27361,0.012929405437386677,0.9460089747189319
27362,0.4081822323511064,0.5305545306280456
27363,0.18105618495313572,0.08526293380169107
27364,0.04090493391144449,0.17889618087845954
27365,0.3650719357937141,0.6815999105880124
27366,0.15423133211318507,0.6949254862709908
27367,0.089207622067117,0.45294923827962574
27368,0.04633504809355862,0.6029750681969457
27369,0.04782595839480457,0.02254512780539607
27370,0.02118659777867309,0.8931994099924985
27371,0.19094544754589068,0.2539986429945142
27372,0.08883183009772544,0.14981238288640394
